,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
17,20220221,1,,google-symptoms,scontrol_raw_search,state,ky,3003437060,1,20220221,,day,20210131,,3.958,,,386,1645483387,,0,5,5,740,3203
18,20220221,1,,google-symptoms,scontrol_raw_search,state,la,3003437061,1,20220221,,day,20210131,,3.99,,,386,1645483387,,0,5,5,740,3204
19,20220221,1,,google-symptoms,scontrol_raw_search,state,ma,3003437062,1,20220221,,day,20210131,,3.218,,,386,1645483387,,0,5,5,740,3205
20,20220221,1,,google-symptoms,scontrol_raw_search,state,md,3003437063,1,20220221,,day,20210131,,3.576,,,386,1645483387,,0,5,5,740,3206
21,20220221,1,,google-symptoms,scontrol_raw_search,state,me,3003437064,1,20220221,,day,20210131,,2.026,,,386,1645483387,,0,5,5,740,3207
22,20220221,1,,google-symptoms,scontrol_raw_search,state,mi,3003437065,1,20220221,,day,20210131,,3.432,,,386,1645483387,,0,5,5,740,3208
23,20220221,1,,google-symptoms,scontrol_raw_search,state,mn,3003437066,1,20220221,,day,20210131,,3.388,,,386,1645483387,,0,5,5,740,3209
24,20220221,1,,google-symptoms,scontrol_raw_search,state,mo,3003437067,1,20220221,,day,20210131,,3.974,,,386,1645483387,,0,5,5,740,3210
25,20220221,1,,google-symptoms,scontrol_raw_search,state,ms,3003437068,1,20220221,,day,20210131,,4.078,,,386,1645483387,,0,5,5,740,3211
26,20220221,1,,google-symptoms,scontrol_raw_search,state,mt,3003437069,1,20220221,,day,20210131,,3.5,,,386,1645483387,,0,5,5,740,3212
27,20220221,1,,google-symptoms,scontrol_raw_search,state,nc,3003437070,1,20220221,,day,20210131,,3.654,,,386,1645483387,,0,5,5,740,3213
28,20220221,1,,google-symptoms,scontrol_raw_search,state,nd,3003437071,1,20220221,,day,20210131,,3.49,,,386,1645483387,,0,5,5,740,3214
29,20220221,1,,google-symptoms,scontrol_raw_search,state,ne,3003437072,1,20220221,,day,20210131,,3.772,,,386,1645483387,,0,5,5,740,3215
