,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
45,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,va,1599697359,1,20210210,,day,20210131,,55.1428571,,,10,1613105811,,0,5,5,101,3231
46,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,vt,1633249012,1,20210204,,day,20210131,,0.5714285714285714,,,4,1613229168,,0,5,5,101,3232
47,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,wa,1586711969,1,20210211,,day,20210131,,24.7142857,,,11,1613083097,,0,5,5,101,3233
48,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,wi,2604894361,1,20210916,,day,20210131,,25.4285714,,,228,1631825876,,0,5,5,101,3234
49,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,wv,1633249019,1,20210204,,day,20210131,,18.571428571428573,,,4,1613229168,,0,5,5,101,3235
50,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,wy,1633249020,1,20210204,,day,20210131,,3.5714285714285716,,,4,1613229168,,0,5,5,101,3236
0,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ak,2604898933,1,20210916,,day,20210201,,0.8571429,,,227,1631825880,,0,5,5,101,3186
1,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,al,1633655819,1,20210204,,day,20210201,,146.57142857142858,,,3,1613229189,,0,5,5,101,3187
2,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ar,1633655824,1,20210204,,day,20210201,,35.0,,,3,1613229189,,0,5,5,101,3188
3,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,az,1633655825,1,20210204,,day,20210201,,126.42857142857143,,,3,1613229189,,0,5,5,101,3189
4,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ca,2604898934,1,20210916,,day,20210201,,458.4285714,,,227,1631825880,,0,5,5,101,3190
5,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,co,2604898935,1,20210916,,day,20210201,,19.0,,,227,1631825880,,0,5,5,101,3191
6,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ct,1633655834,1,20210204,,day,20210201,,29.714285714285715,,,3,1613229189,,0,5,5,101,3192
7,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,dc,1633655838,1,20210204,,day,20210201,,5.285714285714286,,,3,1613229189,,0,5,5,101,3193
8,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,de,1633655843,1,20210204,,day,20210201,,7.428571428571429,,,3,1613229189,,0,5,5,101,3194
9,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,fl,1586728014,1,20210211,,day,20210201,,177.2857143,,,10,1613083101,,0,5,5,101,3195
10,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ga,1633655859,1,20210204,,day,20210201,,108.42857142857143,,,3,1613229189,,0,5,5,101,3196
11,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,hi,1633655865,1,20210204,,day,20210201,,9.714285714285714,,,3,1613229189,,0,5,5,101,3197
12,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ia,1633655869,1,20210204,,day,20210201,,59.857142857142854,,,3,1613229189,,0,5,5,101,3198
13,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,id,1633655873,1,20210204,,day,20210201,,6.285714285714286,,,3,1613229189,,0,5,5,101,3199
