,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
15,20210210,1,,usa-facts,confirmed_incidence_num,state,in,1599696805,1,20210210,,day,20210131,,1724.0,,,10,1613105811,,0,5,5,97,3201
16,20210204,1,,usa-facts,confirmed_incidence_num,state,ks,1633248340,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3202
17,20210210,1,,usa-facts,confirmed_incidence_num,state,ky,1599696810,1,20210210,,day,20210131,,1766.0,,,10,1613105811,,0,5,5,97,3203
18,20210210,1,,usa-facts,confirmed_incidence_num,state,la,1599696815,1,20210210,,day,20210131,,3350.0,,,10,1613105811,,0,5,5,97,3204
19,20210204,1,,usa-facts,confirmed_incidence_num,state,ma,1633248348,1,20210204,,day,20210131,,2546.0,,,4,1613229168,,0,5,5,97,3205
20,20210204,1,,usa-facts,confirmed_incidence_num,state,md,1633248351,1,20210204,,day,20210131,,1747.0,,,4,1613229168,,0,5,5,97,3206
21,20210210,1,,usa-facts,confirmed_incidence_num,state,me,1599696819,1,20210210,,day,20210131,,220.0,,,10,1613105811,,0,5,5,97,3207
22,20210204,1,,usa-facts,confirmed_incidence_num,state,mi,1633248357,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3208
23,20210210,1,,usa-facts,confirmed_incidence_num,state,mn,1599696827,1,20210210,,day,20210131,,988.0,,,10,1613105811,,0,5,5,97,3209
24,20210916,1,,usa-facts,confirmed_incidence_num,state,mo,2604894345,1,20210916,,day,20210131,,875.0,,,228,1631825876,,0,5,5,97,3210
25,20210204,1,,usa-facts,confirmed_incidence_num,state,ms,1633248364,1,20210204,,day,20210131,,811.0,,,4,1613229168,,0,5,5,97,3211
26,20210210,1,,usa-facts,confirmed_incidence_num,state,mt,1599696851,1,20210210,,day,20210131,,187.0,,,10,1613105811,,0,5,5,97,3212
27,20210204,1,,usa-facts,confirmed_incidence_num,state,nc,1633248370,1,20210204,,day,20210131,,5005.0,,,4,1613229168,,0,5,5,97,3213
28,20210210,1,,usa-facts,confirmed_incidence_num,state,nd,1599696856,1,20210210,,day,20210131,,66.0,,,10,1613105811,,0,5,5,97,3214
29,20210210,1,,usa-facts,confirmed_incidence_num,state,ne,1599696868,1,20210210,,day,20210131,,142.0,,,10,1613105811,,0,5,5,97,3215
30,20210204,1,,usa-facts,confirmed_incidence_num,state,nh,1633248378,1,20210204,,day,20210131,,333.0,,,4,1613229168,,0,5,5,97,3216
31,20210204,1,,usa-facts,confirmed_incidence_num,state,nj,1633248381,1,20210204,,day,20210131,,4285.0,,,4,1613229168,,0,5,5,97,3217
32,20210204,1,,usa-facts,confirmed_incidence_num,state,nm,1633248384,1,20210204,,day,20210131,,525.0,,,4,1613229168,,0,5,5,97,3218
33,20210204,1,,usa-facts,confirmed_incidence_num,state,nv,1633248387,1,20210204,,day,20210131,,948.0,,,4,1613229168,,0,5,5,97,3219
34,20210204,1,,usa-facts,confirmed_incidence_num,state,ny,1633248389,1,20210204,,day,20210131,,10793.0,,,4,1613229168,,0,5,5,97,3220
35,20210204,1,,usa-facts,confirmed_incidence_num,state,oh,1633248392,1,20210204,,day,20210131,,3011.0,,,4,1613229168,,0,5,5,97,3221
36,20210210,1,,usa-facts,confirmed_incidence_num,state,ok,1599696876,1,20210210,,day,20210131,,2882.0,,,10,1613105811,,0,5,5,97,3222
37,20210204,1,,usa-facts,confirmed_incidence_num,state,or,1633248398,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3223
38,20210210,1,,usa-facts,confirmed_incidence_num,state,pa,1599696879,1,20210210,,day,20210131,,3985.0,,,10,1613105811,,0,5,5,97,3224
39,20210204,1,,usa-facts,confirmed_incidence_num,state,ri,1633248403,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3225
40,20210204,1,,usa-facts,confirmed_incidence_num,state,sc,1633248406,1,20210204,,day,20210131,,3601.0,,,4,1613229168,,0,5,5,97,3226
41,20210204,1,,usa-facts,confirmed_incidence_num,state,sd,1633248409,1,20210204,,day,20210131,,181.0,,,4,1613229168,,0,5,5,97,3227
42,20210916,1,,usa-facts,confirmed_incidence_num,state,tn,2604894346,1,20210916,,day,20210131,,3768.0,,,228,1631825876,,0,5,5,97,3228
43,20210916,1,,usa-facts,confirmed_incidence_num,state,tx,2604894347,1,20210916,,day,20210131,,11490.0,,,228,1631825876,,0,5,5,97,3229
44,20210204,1,,usa-facts,confirmed_incidence_num,state,ut,1633248417,1,20210204,,day,20210131,,1145.0,,,4,1613229168,,0,5,5,97,3230
45,20210210,1,,usa-facts,confirmed_incidence_num,state,va,1599696899,1,20210210,,day,20210131,,2558.0,,,10,1613105811,,0,5,5,97,3231
46,20210204,1,,usa-facts,confirmed_incidence_num,state,vt,1633248423,1,20210204,,day,20210131,,134.0,,,4,1613229168,,0,5,5,97,3232
47,20210204,1,,usa-facts,confirmed_incidence_num,state,wa,1633248426,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3233
48,20210916,1,,usa-facts,confirmed_incidence_num,state,wi,2604894348,1,20210916,,day,20210131,,794.0,,,228,1631825876,,0,5,5,97,3234
49,20210204,1,,usa-facts,confirmed_incidence_num,state,wv,1633248432,1,20210204,,day,20210131,,681.0,,,4,1613229168,,0,5,5,97,3235
50,20210210,1,,usa-facts,confirmed_incidence_num,state,wy,1599696932,1,20210210,,day,20210131,,203.0,,,10,1613105811,,0,5,5,97,3236
0,20211021,1,,usa-facts,confirmed_incidence_num,state,ak,2675282838,1,20211021,,day,20210201,,116.0,,,262,1634844548,,0,5,5,97,3186
1,20210210,1,,usa-facts,confirmed_incidence_num,state,al,1599715251,1,20210210,,day,20210201,,1221.0,,,9,1613105817,,0,5,5,97,3187
2,20210204,1,,usa-facts,confirmed_incidence_num,state,ar,1633654737,1,20210204,,day,20210201,,1226.0,,,3,1613229189,,0,5,5,97,3188
3,20210204,1,,usa-facts,confirmed_incidence_num,state,az,1633654741,1,20210204,,day,20210201,,3741.0,,,3,1613229189,,0,5,5,97,3189
4,20210916,1,,usa-facts,confirmed_incidence_num,state,ca,2604898920,1,20210916,,day,20210201,,7815.0,,,227,1631825880,,0,5,5,97,3190
5,20210210,1,,usa-facts,confirmed_incidence_num,state,co,1599715258,1,20210210,,day,20210201,,884.0,,,9,1613105817,,0,5,5,97,3191
6,20210204,1,,usa-facts,confirmed_incidence_num,state,ct,1633654751,1,20210204,,day,20210201,,3931.0,,,3,1613229189,,0,5,5,97,3192
7,20210204,1,,usa-facts,confirmed_incidence_num,state,dc,1633654755,1,20210204,,day,20210201,,136.0,,,3,1613229189,,0,5,5,97,3193
8,20210204,1,,usa-facts,confirmed_incidence_num,state,de,1633654757,1,20210204,,day,20210201,,424.0,,,3,1613229189,,0,5,5,97,3194
9,20210204,1,,usa-facts,confirmed_incidence_num,state,fl,1633654761,1,20210204,,day,20210201,,5730.0,,,3,1613229189,,0,5,5,97,3195
10,20210210,1,,usa-facts,confirmed_incidence_num,state,ga,1599715264,1,20210210,,day,20210201,,2581.0,,,9,1613105817,,0,5,5,97,3196
11,20210204,1,,usa-facts,confirmed_incidence_num,state,hi,1633654768,1,20210204,,day,20210201,,90.0,,,3,1613229189,,0,5,5,97,3197
12,20210210,1,,usa-facts,confirmed_incidence_num,state,ia,1599715270,1,20210210,,day,20210201,,292.0,,,9,1613105817,,0,5,5,97,3198
